VISIT,VISITNUM,TRTA,TRTAN,PARAM,PARAMCD,comment,lsmeans,lsmeans_stderr,covariatestructure,Effect
WEEK 26,13,Xanomeline Low Dose,54,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,,-0.6300,0.1339,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline High Dose,81,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,,-0.3555,0.1288,Compound Symmetry,TRTAN*VISITNUM
,,,,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Ery. Mean Corpuscular HGB Concentration (mmol/L),MCHC,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,_,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,,,Compound Symmetry,TRTAN
,_,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,,,Compound Symmetry,TRTAN
,_,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,,,Compound Symmetry,TRTAN
UNSCHEDULED 1.1,1.1,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,-1.1550,1.0674,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.1365,1.1790,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,-0.9416,1.0736,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,-2.3043,1.7820,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,-0.9432,2.4975,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.3,1.3,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,-2.8621,2.8660,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.0546,0.3522,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.4088,0.3650,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.2003,0.3646,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,4.5587,2.6780,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,2.0253,2.4529,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.5960,0.3612,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.8478,0.3832,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.05396,0.3831,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,3.5587,2.6780,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,-2.9596,2.4621,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.0623,0.3700,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.8734,0.4063,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.6870,0.3911,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.5367,1.8001,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,1.7494,2.4624,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.2984,0.3722,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.8642,0.4170,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.5083,0.4110,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,2.0500,1.7475,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,-1.1789,2.6015,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.3349,0.3835,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.9815,0.4351,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.9381,0.4281,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,2.3013,1.7583,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,-0.8317,2.4622,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.4388,0.3780,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,1.4793,0.4659,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.7089,0.4791,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,0.9776,0.3856,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,1.8151,0.5209,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.9179,0.5072,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.2763,0.3986,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,0.4479,0.5612,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.6704,0.5204,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,5.2951,2.4480,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,1.4416,2.4620,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Placebo,0,Ery. Mean Corpuscular Volume (fL),MCV,,1.2575,0.4033,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline Low Dose,54,Ery. Mean Corpuscular Volume (fL),MCV,,2.5007,0.5611,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline High Dose,81,Ery. Mean Corpuscular Volume (fL),MCV,,0.9900,0.5429,Compound Symmetry,TRTAN*VISITNUM
,,,,Ery. Mean Corpuscular Volume (fL),MCV,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Ery. Mean Corpuscular Volume (fL),MCV,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Ery. Mean Corpuscular Volume (fL),MCV,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Ery. Mean Corpuscular Volume (fL),MCV,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Ery. Mean Corpuscular Volume (fL),MCV,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,,,,Microcytes,MICROCY,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Microcytes,MICROCY,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Microcytes,MICROCY,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Microcytes,MICROCY,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Microcytes,MICROCY,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,_,Placebo,0,Monocytes (GI/L),MONO,,,,Compound Symmetry,TRTAN
,_,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,,,Compound Symmetry,TRTAN
,_,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,,,Compound Symmetry,TRTAN
UNSCHEDULED 1.1,1.1,Placebo,0,Monocytes (GI/L),MONO,,0.04488,0.04190,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.005341,0.04205,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.002787,0.04220,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.1032,0.07203,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,-0.00456,0.1018,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.3,1.3,Placebo,0,Monocytes (GI/L),MONO,,0.04285,0.1049,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Placebo,0,Monocytes (GI/L),MONO,,-0.01836,0.01197,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.01076,0.01234,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,-0.00111,0.01235,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Placebo,0,Monocytes (GI/L),MONO,,-0.00730,0.1048,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,-0.1022,0.1007,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Placebo,0,Monocytes (GI/L),MONO,,-0.00436,0.01224,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.01055,0.01303,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.002210,0.01301,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Placebo,0,Monocytes (GI/L),MONO,,0.04270,0.1048,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.1231,0.1010,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Placebo,0,Monocytes (GI/L),MONO,,-0.00773,0.01270,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.01604,0.01401,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.01483,0.01367,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.05031,0.07234,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,-0.1056,0.1010,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Placebo,0,Monocytes (GI/L),MONO,,0.004365,0.01279,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.02587,0.01436,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.02191,0.01446,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Placebo,0,Monocytes (GI/L),MONO,,0.01234,0.07133,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,-0.1810,0.1032,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Placebo,0,Monocytes (GI/L),MONO,,0.002781,0.01332,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.01711,0.01540,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,-0.01350,0.01525,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Placebo,0,Monocytes (GI/L),MONO,,0.03559,0.07159,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.04084,0.1010,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Placebo,0,Monocytes (GI/L),MONO,,0.02720,0.01314,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.03240,0.01695,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.01936,0.01759,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Placebo,0,Monocytes (GI/L),MONO,,0.03222,0.01341,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.01141,0.01945,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.02409,0.01886,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Placebo,0,Monocytes (GI/L),MONO,,0.03644,0.01412,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.02228,0.02125,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.006466,0.01946,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Placebo,0,Monocytes (GI/L),MONO,,0.02069,0.1006,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,0.1138,0.1010,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Placebo,0,Monocytes (GI/L),MONO,,0.006387,0.01424,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline Low Dose,54,Monocytes (GI/L),MONO,,-0.01292,0.02125,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline High Dose,81,Monocytes (GI/L),MONO,,0.006853,0.02047,Compound Symmetry,TRTAN*VISITNUM
,,,,Monocytes (GI/L),MONO,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Monocytes (GI/L),MONO,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Monocytes (GI/L),MONO,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Monocytes (GI/L),MONO,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Monocytes (GI/L),MONO,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,_,Placebo,0,Platelet (GI/L),PLAT,,,,Compound Symmetry,TRTAN
,_,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,,,Compound Symmetry,TRTAN
,_,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,,,Compound Symmetry,TRTAN
UNSCHEDULED 1.1,1.1,Placebo,0,Platelet (GI/L),PLAT,,15.6033,10.3639,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,-25.0416,12.9614,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,-13.8413,10.6634,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,38.9614,24.0517,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,-16.5969,24.5309,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.3,1.3,Placebo,0,Platelet (GI/L),PLAT,,38.3024,26.5464,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Placebo,0,Platelet (GI/L),PLAT,,-1.7679,3.5296,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,8.0468,3.6877,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,5.6595,3.6382,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Placebo,0,Platelet (GI/L),PLAT,,-10.2167,26.3569,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Placebo,0,Platelet (GI/L),PLAT,,-4.4868,3.6010,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,2.9602,3.8380,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,6.3574,3.8121,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Placebo,0,Platelet (GI/L),PLAT,,20.7833,26.3569,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 5.1,5.1,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,32.0994,24.1662,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Placebo,0,Platelet (GI/L),PLAT,,0.5263,3.6881,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,0.1547,4.0604,Compound Symmetry,TRTAN*VISITNUM
WEEK 6,7,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,6.2014,3.9540,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,19.4610,17.5696,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 7.1,7.1,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,10.2845,24.1698,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Placebo,0,Platelet (GI/L),PLAT,,-1.1763,3.7078,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,4.0392,4.1125,Compound Symmetry,TRTAN*VISITNUM
WEEK 8,8,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,7.3249,4.1312,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Placebo,0,Platelet (GI/L),PLAT,,4.0480,17.1114,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 8.2,8.2,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,26.2895,25.0655,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Placebo,0,Platelet (GI/L),PLAT,,-7.0559,3.8322,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,-3.4129,4.3391,Compound Symmetry,TRTAN*VISITNUM
WEEK 12,9,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,5.5772,4.3006,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Placebo,0,Platelet (GI/L),PLAT,,-11.7542,17.2218,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 9.2,9.2,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,-2.8866,24.4968,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Placebo,0,Platelet (GI/L),PLAT,,-8.3145,3.7799,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,1.4229,4.7233,Compound Symmetry,TRTAN*VISITNUM
WEEK 16,10,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,2.4398,4.7659,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Placebo,0,Platelet (GI/L),PLAT,,-2.9563,3.8342,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,0.1323,5.2407,Compound Symmetry,TRTAN*VISITNUM
WEEK 20,11,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,0.1125,5.0979,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Placebo,0,Platelet (GI/L),PLAT,,-6.9769,3.9990,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,-5.1003,5.7543,Compound Symmetry,TRTAN*VISITNUM
WEEK 24,12,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,3.2433,5.2342,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Placebo,0,Platelet (GI/L),PLAT,,-39.8593,24.1403,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 12.1,12.1,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,-18.6233,24.1658,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Placebo,0,Platelet (GI/L),PLAT,,2.2318,4.0226,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline Low Dose,54,Platelet (GI/L),PLAT,,-6.9124,5.6551,Compound Symmetry,TRTAN*VISITNUM
WEEK 26,13,Xanomeline High Dose,81,Platelet (GI/L),PLAT,,0.7106,5.3836,Compound Symmetry,TRTAN*VISITNUM
,,,,Platelet (GI/L),PLAT,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Platelet (GI/L),PLAT,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Platelet (GI/L),PLAT,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Platelet (GI/L),PLAT,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Platelet (GI/L),PLAT,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,,,,Poikilocytes,POIKILO,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Poikilocytes,POIKILO,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Poikilocytes,POIKILO,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Poikilocytes,POIKILO,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Poikilocytes,POIKILO,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,,,,Polychromasia,POLYCHR,Did not converge or Unable to make Hessian positive definite,,,First Order Autoregressive,
,,,,Polychromasia,POLYCHR,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous Compound Symmetry,
,,,,Polychromasia,POLYCHR,Did not converge or Unable to make Hessian positive definite,,,Heterogeneous First Order Autoregressive,
,,,,Polychromasia,POLYCHR,Did not converge or Unable to make Hessian positive definite,,,Toeplitz,
,,,,Polychromasia,POLYCHR,Did not converge or Unable to make Hessian positive definite,,,Unstructured,
,_,Placebo,0,Erythrocytes (TI/L),RBC,,,,Compound Symmetry,TRTAN
,_,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,,,Compound Symmetry,TRTAN
,_,Xanomeline High Dose,81,Erythrocytes (TI/L),RBC,,,,Compound Symmetry,TRTAN
UNSCHEDULED 1.1,1.1,Placebo,0,Erythrocytes (TI/L),RBC,,-0.07033,0.07221,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,-0.06967,0.07322,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.1,1.1,Xanomeline High Dose,81,Erythrocytes (TI/L),RBC,,0.01426,0.07355,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,-0.1569,0.1221,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.2,1.2,Xanomeline High Dose,81,Erythrocytes (TI/L),RBC,,-0.04356,0.1718,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 1.3,1.3,Placebo,0,Erythrocytes (TI/L),RBC,,-0.2566,0.1850,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Placebo,0,Erythrocytes (TI/L),RBC,,-0.07777,0.02377,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,-0.1194,0.02442,Compound Symmetry,TRTAN*VISITNUM
WEEK 2,4,Xanomeline High Dose,81,Erythrocytes (TI/L),RBC,,-0.07454,0.02458,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Placebo,0,Erythrocytes (TI/L),RBC,,-0.3685,0.1838,Compound Symmetry,TRTAN*VISITNUM
UNSCHEDULED 4.1,4.1,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,0.2799,0.1688,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Placebo,0,Erythrocytes (TI/L),RBC,,-0.1142,0.02417,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline Low Dose,54,Erythrocytes (TI/L),RBC,,-0.1945,0.02556,Compound Symmetry,TRTAN*VISITNUM
WEEK 4,5,Xanomeline High Dose,81,Erythrocytes (TI/L),RBC,,-0.08854,0.02564,Compound Symmetry,TRTAN*VISITNUM
